Sample,X,Y,Z,Cluster
TCGA-04-1362-01A,-4.56169189583479,-5.47955615113069,6.15240427925314,1
TCGA-04-1364-01A,-5.05097071465893,-9.92595120802285,3.47876051468027,1
TCGA-04-1514-01A,-4.43069909474988,-8.32686011283087,-2.29598322361519,1
TCGA-09-1666-01A,-9.51244116906482,-1.68135979741658,-5.65497438655353,1
TCGA-09-1667-01C,-9.76940725802299,-1.9351638716778,-5.22812047004063,1
TCGA-09-1668-01B,-4.28378580560454,-8.45104389902144,-0.559487905107664,1
TCGA-09-1669-01A,-4.06407388047136,-8.67786427972291,0.443611295602849,1
TCGA-09-1670-01A,-9.91609122579932,-2.55570069468473,-4.531079824915,1
TCGA-09-1673-01A,-5.69082307487859,-6.80715420619296,2.65011361590565,1
TCGA-09-2051-01A,-6.82638160689131,-9.84962334690118,-9.42758327549221,1
TCGA-09-2054-01A,0.86604754106461,-10.7871253387422,5.76173006086234,1
TCGA-10-0928-01A,-11.0596236538565,-1.01431062994207,-3.2989711281822,1
TCGA-13-0720-01A,-2.0877790548115,-12.2025508289979,-10.8077682907277,1
TCGA-13-0883-01A,-7.98979725046703,-3.78853945930509,-2.8691478685167,1
TCGA-13-0885-01A,-11.5406532301705,-11.6564245056314,2.6743473480273,1
TCGA-13-0893-01B,-3.56132018947897,-12.8802016516376,-3.38913277940053,1
TCGA-13-0905-01B,-3.90823719697349,-8.88941648694579,-3.21663063620217,1
TCGA-13-0906-01A,1.48610986798182,-9.67663424174503,2.23828855868578,1
TCGA-13-0916-01A,-8.98980040123877,-10.7389760488316,2.67336430542984,1
TCGA-13-1403-01A,-9.62292361138003,1.35326954609758,-6.91471367160002,1
TCGA-13-1405-01A,-7.54577319578894,-13.7654671782751,-5.38284341379816,1
TCGA-13-1408-01A,1.35901394674934,-9.51611271687272,0.72752903117738,1
TCGA-13-1489-01A,-11.3287306899683,-11.5962705043756,2.72345595589905,1
TCGA-13-1495-01A,1.49823226091895,-9.56059982483185,1.35280862550284,1
TCGA-13-1507-01A,-2.76457151274355,-6.82726962694525,-10.6128242892513,1
TCGA-13-1511-01A,-2.46252125001663,-9.09911082549986,-11.6427675512327,1
TCGA-20-1683-01A,-7.41445383140591,-10.7666384130877,-7.56745006418042,1
TCGA-23-1024-01A,-5.10542003402451,-7.10244326912854,2.39139941229578,1
TCGA-23-1028-01A,-3.33863112690041,-6.16490515654844,-3.94353088681873,1
TCGA-23-1029-01B,-3.25406287208258,-10.7725016631292,-10.6905680187674,1
TCGA-23-1111-01A,-3.62822076502427,-4.94432099380432,-8.98724595043046,1
TCGA-23-1114-01B,-5.5760183399695,-9.58019894581279,3.21695443231952,1
TCGA-23-1122-01A,-4.45991098541172,-8.93273267527615,-0.694391729166473,1
TCGA-23-1123-01A,-9.95780624145776,-2.85296673749441,-4.13155997500637,1
TCGA-23-1809-01A,-6.84874658287128,-9.49354519270727,3.89377914132486,1
TCGA-23-2078-01A,0.899409670995002,-10.5507028980079,4.56350476514391,1
TCGA-23-2084-01A,-3.77065206133444,-9.36268228868482,-4.21350888815667,1
TCGA-24-0970-01B,2.22171226870813,-10.9052691262462,5.3486794509015,1
TCGA-24-0979-01A,-2.45757345656504,-11.8117074367422,-10.827300918259,1
TCGA-24-1416-01A,-2.13972509483614,-13.6726042968717,-0.633404728312288,1
TCGA-24-1417-01A,-4.6705765991736,-10.5880541405025,-4.2541885448401,1
TCGA-24-1418-01A,-7.44210289669373,-9.10820122634393,4.41923774934959,1
TCGA-24-1419-01A,-7.84454931307126,-10.6224488109022,2.57511651514101,1
TCGA-24-1422-01A,-10.3293798792407,-11.1903266293072,0.622640547468949,1
TCGA-24-1423-01A,-4.9451417510355,-0.381351400061184,-7.40393690796948,1
TCGA-24-1424-01A,-5.81393369325603,-7.46973662763832,-5.09501225342371,1
TCGA-24-1425-01A,-9.14040637567548,1.4194180925523,-6.64395132155976,1
TCGA-24-1426-01A,-4.43745052249228,-5.37462691477665,6.23571310207443,1
TCGA-24-1434-01A,-6.52285659847459,-9.61572548045247,4.76937937707876,1
TCGA-24-1435-01A,-3.31219863012879,-12.9239037205943,-3.37578193681628,1
TCGA-24-1469-01A,0.454837960686799,-9.65717049511051,-0.381863580033452,1
TCGA-24-1470-01A,-3.44260576651577,-7.51325798124678,-1.86180562273842,1
TCGA-24-1471-01A,-4.33602602960519,-4.74414362747283,-7.85935441541359,1
TCGA-24-1474-01A,-6.01008528897661,-7.92866164976985,4.28561108684479,1
TCGA-24-1550-01A,0.40758125490991,-9.33670123523146,6.28368517512077,1
TCGA-24-1551-01A,-8.44614884794316,-14.7529813267698,-4.21256744118011,1
TCGA-24-1552-01A,-5.571579023005,-11.1261331944333,-4.99117694123694,1
TCGA-24-1558-01A,-9.07034053796006,-6.63341627901299,5.35395476856281,1
TCGA-24-1560-01A,-4.39205268482473,-14.1740549351599,-8.70366848826962,1
TCGA-24-1842-01A,-6.60784975940596,-7.66800929423097,-6.30094069693106,1
TCGA-24-1846-01A,-5.63388283120809,-6.49584923087546,-7.24898584181207,1
TCGA-24-1847-01A,-3.67802881330664,-8.86758481495405,-3.92125204818034,1
TCGA-24-1924-01A,-2.85289094461162,-7.6092952230849,-10.9787918651498,1
TCGA-24-1928-01A,-7.75466397697222,-15.1164882174932,-2.72022749141997,1
TCGA-24-1930-01A,-3.54898648409294,-5.01707983044125,-9.12996242285843,1
TCGA-24-2020-01A,1.82530511149186,-11.3949776715482,4.93889941276357,1
TCGA-24-2023-01A,-5.43156048507068,-9.89254339695892,-10.3472065464902,1
