Sample,X,Y,Z,Cluster
TCGA-2K-A9WE-01A,-7.496642238603,-1.68348667333117,-2.95245903358646,1
TCGA-2Z-A9J2-01A,3.63482370803331,4.98133229144266,-2.60894135033016,1
TCGA-2Z-A9JD-01A,9.14242258503976,5.73944833515069,2.89224340216775,1
TCGA-2Z-A9JI-01A,8.98694804996718,0.2838817806193,0.813954315753653,1
TCGA-2Z-A9JN-01A,9.85259272187929,4.53279521800218,2.4878198996248,1
TCGA-2Z-A9JP-01A,12.6423154148567,6.68113038618108,14.0464753851023,1
TCGA-2Z-A9JT-01A,-0.598387317276404,-4.34622802349486,-2.46000125708582,1
TCGA-4A-A93W-01A,0.507826954006786,-3.42126714512259,-2.63484446745101,1
TCGA-5P-A9JW-01A,4.88332541636207,7.13986517318834,-2.46485986773505,1
TCGA-5P-A9JY-01A,-0.51124294956779,-3.69016724949187,-1.11279252175113,1
TCGA-5P-A9JZ-01A,12.0633662499901,4.5656587335868,2.54612039598577,1
TCGA-5P-A9K2-01A,2.78123351205306,1.05294670068822,-4.11595200179046,1
TCGA-5P-A9K4-01A,-5.3488198447625,-5.11014033234716,4.2001036843936,1
TCGA-5P-A9K9-01A,10.6115930073723,1.01295337659162,1.73092795411737,1
TCGA-5P-A9KE-01A,11.391202219939,5.42691748748602,13.3314463967811,1
TCGA-5P-A9KF-01A,-2.29039876647044,-3.37138147127053,-1.40342516945552,1
TCGA-5P-A9KH-01A,11.6311809282097,4.48980549767133,3.93318849186181,1
TCGA-A4-7286-01A,3.4296994950214,0.485195191359409,-2.83046104378763,1
TCGA-A4-7288-01A,11.9312503046908,6.20498044362529,2.22774578640827,1
TCGA-A4-7583-01A,2.31691721587952,10.901192799596,-0.674764650620963,1
TCGA-A4-8098-01A,8.17038019888266,3.50331454523416,0.789262401757124,1
TCGA-A4-8310-01A,-6.43060143679161,-0.515852431808141,-4.15360611686602,1
TCGA-A4-8630-01A,9.25702439488593,7.98597554707378,0.99083511323783,1
TCGA-A4-A5DU-01A,-1.98696834529486,-5.05527080266401,-5.87472430717422,1
TCGA-A4-A7UZ-01A,-2.74125698939993,-7.19264484050976,3.34769039010688,1
TCGA-AL-7173-01A,1.30052683329652,-6.3324558312612,5.37659618300847,1
TCGA-AL-A5DJ-01A,-2.44301326419906,-5.85771571336243,0.907645305268888,1
TCGA-B1-A47N-01A,1.07786653428292,-0.631436110669499,-3.43024939941464,1
TCGA-B1-A654-01A,-0.55936615964852,-3.98726617457743,-4.58158152643232,1
TCGA-B9-A5W8-01A,3.15817532037617,9.70064012342932,-0.101596614754147,1
TCGA-BQ-5875-01A,9.70258260000834,5.72075323907433,2.17921543832087,1
TCGA-BQ-5878-01A,9.48056881106633,6.26904903992394,2.89733337247738,1
TCGA-BQ-5881-01A,13.3194279112741,7.27291294349864,12.3251099789893,1
TCGA-BQ-5883-01A,9.96329115292978,6.7915463609032,4.28712978670619,1
TCGA-BQ-5891-01A,-7.49177086211853,-0.631539496330215,-5.39351397158547,1
TCGA-BQ-7045-01A,10.6124919380522,6.90971339750225,1.27606438445466,1
TCGA-BQ-7046-01A,7.76938705424629,9.66570431368136,-2.90750960257753,1
TCGA-BQ-7050-01A,5.65803918654542,6.76369627242054,-3.8204036967909,1
TCGA-BQ-7055-01A,10.9388578001854,5.13120821155946,1.74918380816869,1
TCGA-BQ-7060-01A,10.4507345566873,7.77593152465451,2.47060149394226,1
TCGA-DW-7836-01A,0.896449709959176,-1.02808706022399,-5.16340243178542,1
TCGA-EV-5902-01A,4.25540672977482,2.83920035049804,-7.31330862429361,1
TCGA-F9-A7VF-01A,-3.42991944224295,-4.83059561946487,0.485727787646496,1
TCGA-G7-6790-01A,9.52622402254062,8.66467997599577,-2.99181843932353,1
TCGA-G7-6797-01A,3.4765258403074,3.32532388992355,-7.46882487280662,1
TCGA-G7-A8LB-01A,2.49069637037927,2.19080318731012,-2.8289491870682,1
TCGA-GL-A9DD-01A,11.0178697284852,7.36210157616885,-0.991064947102948,1
TCGA-IA-A40X-01A,3.97318063678987,7.11861616101494,-1.56106855756803,1
TCGA-IA-A40Y-01A,-0.379548189341822,-5.87046615020964,0.513400506570262,1
TCGA-IZ-8195-01A,4.75383299360997,7.72924491705659,-1.66802389190153,1
TCGA-IZ-A6M9-01A,-0.854951727210059,-5.7127166008714,-4.74877562598562,1
TCGA-MH-A560-01A,5.99027698489909,5.85546595459355,-4.14629031198191,1
TCGA-MH-A562-01A,0.396094562920642,-5.91742652538073,-4.01909971949307,1
TCGA-MH-A854-01A,-0.573072724936781,-1.53941124689273,-3.31802016134314,1
TCGA-P4-A5E6-01A,3.33364219248874,2.9127107814053,-3.01398310660027,1
TCGA-P4-AAVO-01A,6.54778738590585,6.20374037965078,-2.48951488702958,1
TCGA-Q2-A5QZ-01A,-2.90599991738323,-6.95870549623932,2.92748598745153,1
TCGA-SX-A71V-01A,6.5157443344723,8.05729331691104,1.20225465655745,1
TCGA-SX-A7SO-01A,6.43781542436905,5.51800057801159,-3.24879747365549,1
TCGA-SX-A7SP-01A,-3.95292032122829,-4.77844494889933,1.95203762132752,1
TCGA-UZ-A9PL-01A,-0.671179574960486,0.0138570937780961,-5.31439119448839,1
TCGA-UZ-A9PN-01A,-1.22762249260607,-6.68940247579978,1.9308132553861,1
TCGA-UZ-A9PQ-01A,5.44989245465654,6.28905813831474,-3.97111843858533,1
TCGA-UZ-A9PV-01A,2.46129299573658,2.89229903438851,-3.70027772075583,1
TCGA-UZ-A9Q1-01A,8.65210716198377,5.60957821563281,3.30740631497763,1
