Sample,X,Y,Z,Cluster
TCGA-2G-AAEX-01A,13.7583056687887,-4.5160047076562,22.2471899366932,1
TCGA-2G-AAFG-01A,9.67980775017357,-7.65464514332027,24.7454134966721,1
TCGA-2G-AAFH-01A,8.39993532114735,-11.2855065132184,14.4055068975787,1
TCGA-2G-AAFI-01A,12.9805153380929,-9.44916309921556,18.8128408066707,1
TCGA-2G-AAFL-01A,13.2422070955124,-8.00007139589595,22.9441534880052,1
TCGA-2G-AAFM-01A,15.409839345233,-10.4408450177442,22.3870914476275,1
TCGA-2G-AAFN-01A,12.8832658401826,-9.2693864478521,24.3343151629324,1
TCGA-2G-AAFO-01A,14.3040018486431,-9.71522137013477,23.1235149549314,1
TCGA-2G-AAFV-01A,6.42100415277891,-11.0160538727748,12.2730979991754,1
TCGA-2G-AAFY-01A,8.88405235391873,-10.1673087648163,18.5637694242099,1
TCGA-2G-AAFZ-01A,9.70595373440049,-11.2925264507404,15.8167451544918,1
TCGA-2G-AAG0-01A,13.10592511192,-11.2374013318834,19.1696788520713,1
TCGA-2G-AAG7-01A,9.11026393876132,-13.9741093789098,15.8048921517814,1
TCGA-2G-AAG8-01A,12.417344113385,-8.55818352175137,21.5654234838134,1
TCGA-2G-AAGA-01A,12.8523582183499,-9.35746852208237,22.1941740519134,1
TCGA-2G-AAGC-01A,9.80979920739786,-13.1615980113309,15.7935192303513,1
TCGA-2G-AAGE-01A,10.3377467141407,-9.829415086705,20.5952600622229,1
TCGA-2G-AAGF-01A,14.4717294399134,-9.82069506250771,24.351420631997,1
TCGA-2G-AAGI-01A,8.2447183669708,-11.9928706089134,12.9143314542869,1
TCGA-2G-AAGK-01A,12.8197150298531,-9.62080250751401,24.4495923475946,1
TCGA-2G-AAGN-01A,12.094628510124,-12.0132729492015,20.5590522141893,1
TCGA-2G-AAGO-01A,13.0796177245024,-10.4767215388626,19.8527914020113,1
TCGA-2G-AAGS-01A,6.97139985216661,-15.1718637314135,19.0399977367277,1
TCGA-2G-AAGT-01A,8.86917304063798,-10.0597083105109,14.7289478129561,1
TCGA-2G-AAGW-01A,11.4322210993231,-9.14914567339867,24.1218045253018,1
TCGA-2G-AAGZ-01A,15.0929081958647,-9.43029978650582,24.981710858863,1
TCGA-2G-AAHP-01A,13.9728905985166,-8.48211998494549,22.7529000411981,1
TCGA-2G-AAKD-01A,11.1066431032201,-8.97705542384845,23.0819177227172,1
TCGA-2G-AAKG-01A,7.53132716457837,-13.5472505194526,16.764534052038,1
TCGA-2G-AAKL-01A,12.4622179197076,-9.66311034636445,20.5590975217869,1
TCGA-2G-AAKM-01A,12.384780201285,-9.2327394219235,20.4195579159928,1
TCGA-2G-AAL7-01A,13.6165404695765,-8.36627090313595,24.5259927300958,1
TCGA-2G-AALF-01A,13.3594827963752,-9.43126125244103,24.6468321193993,1
TCGA-2G-AALP-01A,12.7879081720071,-9.96885618681349,23.1830516945834,1
TCGA-2G-AALS-01A,10.9768924432048,-9.53214166902723,25.1251532063837,1
TCGA-2G-AALY-01A,10.3633014014278,-12.0168591374489,14.7282416766048,1
TCGA-2G-AAM2-01A,8.99185005686676,-12.2835785302986,14.5681436598784,1
TCGA-2G-AAM4-01A,13.5875611329245,-7.18051717613356,24.7995695296538,1
TCGA-4K-AAAL-01A,14.8764771046057,-4.12857267917739,23.6546113993376,1
TCGA-SN-A84Y-01A,8.31092580210819,-12.792440619053,17.0063450101391,1
TCGA-VF-A8A8-01A,9.26291338702288,-13.8374760763828,15.9538852576896,1
TCGA-VF-A8A9-01A,12.3058693599733,-4.66527088614288,24.3671062460358,1
TCGA-VF-A8AD-01A,11.2787119935497,-10.499324193891,17.5589269809507,1
TCGA-VF-A8AE-01A,14.5445366097641,-5.38626576604657,21.899390368544,1
TCGA-W4-A7U3-01A,6.53080035111729,-12.796518981289,12.0961895043444,1
TCGA-W4-A7U4-01A,10.7485843429498,-12.9166719334143,22.1415141266605,1
TCGA-WZ-A8D5-01A,11.6367097455798,-7.33380498026752,23.8877299474809,1
TCGA-X3-A8G4-01A,8.70343511670126,-15.0459716364495,13.9755059353819,1
TCGA-XE-A8H1-01A,13.4315626080383,-9.89731513120324,18.7805616816655,1
TCGA-XE-A9SE-01A,10.6351942802825,-4.9002298062888,21.7856197140592,1
TCGA-XE-AAOD-01A,12.9115947649783,-8.31547199768463,24.6477317744164,1
TCGA-XY-A8S2-01A,11.355777774879,-11.1528145788434,19.2664396239947,1
TCGA-XY-A8S3-01B,10.3685667703138,-14.4233693207625,15.3570074775268,1
TCGA-YU-A94I-01A,8.32221928510498,-11.0091621559296,14.916136592903,1
TCGA-YU-AA4L-01A,10.9839455451718,-10.3433551810179,17.9717065610713,1
TCGA-YU-AA61-01A,7.37476950812509,-13.2255112048532,13.694911358975,1
TCGA-2G-AAEW-01A,-5.77299366521356,15.6227244504601,-21.799958328184,2
TCGA-2G-AAF1-01A,-7.88140337998656,17.5764450989792,-18.7689019524677,2
TCGA-2G-AAF4-01A,-10.1286167231991,15.9357871422592,-22.4165917605029,2
TCGA-2G-AAF6-01A,-12.7719863256823,16.7279313899425,-23.6178979843717,2
TCGA-2G-AAF8-01A,-13.3040568266928,13.272342466138,-22.4803304285115,2
TCGA-2G-AAFE-01A,-7.3663571009638,18.0355657812864,-24.4259972220077,2
TCGA-2G-AAG3-01A,-8.67116027739481,18.709048436934,-17.8089486746974,2
TCGA-2G-AAG9-01A,-8.10644414210716,19.4092177544506,-21.2116867182361,2
TCGA-2G-AAGJ-01A,-11.068818675156,12.3193304316004,-27.2134156483605,2
