Sample,X,Y,Z,Cluster
TCGA-KL-8323-01A,4.57118923168452,8.91054734218548,1.92025002334785,1
TCGA-KL-8324-01A,-0.775348744020829,-1.65681299165687,-1.36171890292491,1
TCGA-KL-8325-01A,6.17892374916512,6.01130602676153,4.67826740317501,1
TCGA-KL-8326-01A,-0.598909211166391,-1.56876798663433,-1.92437185355886,1
TCGA-KL-8327-01A,0.986753094404257,1.13200504661686,0.44104579936217,1
TCGA-KL-8329-01A,1.58030993119863,2.4520866094318,1.5214463483315,1
TCGA-KL-8330-01A,-1.08758406530716,-2.22267795260466,-1.93033728623606,1
TCGA-KL-8331-01A,-0.341137916894915,-0.781588022605196,0.0648154072033467,1
TCGA-KL-8333-01A,4.64317832833647,11.0613575155831,0.691518173109365,1
TCGA-KL-8334-01A,4.39694279538192,9.36533222865579,1.87267671216459,1
TCGA-KL-8335-01A,5.7560770657532,6.59669313721033,5.2690023269917,1
TCGA-KL-8336-01A,-1.24902140267035,-2.53460331778261,-2.25912984121464,1
TCGA-KL-8337-01A,-0.701471821457661,-1.16876342699557,1.27615400513798,1
TCGA-KL-8339-01A,5.10458245198953,11.7679219182005,-0.281151359689604,1
TCGA-KL-8340-01A,5.85202853254868,6.08720088045865,3.46318893597727,1
TCGA-KL-8341-01A,5.30368150378096,9.29583474103598,-0.901979511864771,1
TCGA-KL-8342-01A,4.09259092075982,6.74484865036072,2.0734220452669,1
TCGA-KL-8343-01A,4.37655929999903,10.0278387000521,1.57615010001196,1
TCGA-KL-8344-01A,5.51816299112054,5.8975127566519,-0.131252258599068,1
TCGA-KM-8438-01A,-1.10067236524555,-2.24447083330666,-1.94573844430844,1
TCGA-KM-8442-01A,6.17469777479334,5.60199711746513,3.9348873780362,1
TCGA-KM-8443-01A,-0.702614200194785,-1.24284082121856,-0.130149078137508,1
TCGA-KN-8418-01A,5.0708685059382,7.15024595841497,4.75622269429865,1
TCGA-KN-8419-01A,4.77392250524266,4.45714345641119,1.768214954377,1
TCGA-KN-8421-01A,4.73410917986778,11.6510911360564,-0.427027146516715,1
TCGA-KN-8423-01A,6.4302935098751,5.51816949654969,1.00251828656434,1
TCGA-KN-8424-01A,5.1754682581464,7.55002691961335,2.30673200555205,1
TCGA-KN-8427-01A,5.33292858399254,12.0999460697277,-0.950653266272919,1
TCGA-KN-8429-01A,5.48991640464484,6.79333171350697,3.22355183652039,1
TCGA-KN-8431-01A,-0.866162990681287,-1.70581747403293,-1.12766322644585,1
TCGA-KN-8432-01A,6.50019304778271,7.83845230384937,1.86010528540152,1
TCGA-KN-8434-01A,1.84735900859765,2.48947715432308,1.06236599878954,1
TCGA-KN-8435-01A,5.82569295542514,5.73007229014789,1.23186599703553,1
TCGA-KN-8436-01A,5.56262589900374,5.96313315309112,-0.176496040167883,1
TCGA-KO-8403-01A,6.09641152010306,8.26565728568712,2.64305117439357,1
TCGA-KO-8404-01A,5.62469265535487,12.4759155864921,-1.2622676982534,1
TCGA-KO-8405-01A,5.76748291765698,12.6454687253055,-1.38878898348093,1
TCGA-KO-8406-01A,5.27011510449735,6.65700400198124,2.23327418382927,1
TCGA-KO-8407-01A,1.84989229958398,2.50976032592871,1.07445321150576,1
TCGA-KO-8410-01A,4.01231715813488,11.62308232457,-0.0886350676867609,1
TCGA-KO-8411-01A,5.71918974881995,7.72091045843293,2.30808893307388,1
TCGA-KO-8416-01A,2.93549202997582,3.73189858447576,1.1635833862034,1
TCGA-KO-8417-01A,5.12497316644013,6.03891355828132,1.44732286237705,1
TCGA-KL-8328-01A,-8.49084435677207,-9.99561827260284,-1.18758775168979,2
TCGA-KL-8332-01A,-6.60696934783954,-11.4509885776356,-4.2041377063329,2
TCGA-KL-8338-01A,-6.62717247487709,-9.87173074884424,1.34957681827536,2
TCGA-KL-8345-01A,-7.49984649399699,-9.14816217557406,1.09997634821253,2
TCGA-KL-8346-01A,-6.57648377330991,-11.3536660527024,-0.818903418955201,2
TCGA-KM-8439-01A,-6.66134779535119,-11.2202267282723,-4.3911124277524,2
TCGA-KM-8440-01A,-9.45939770077359,-9.07415449777209,-1.80197493533268,2
TCGA-KM-8441-01A,-7.95626180514237,-10.3552434575394,-4.26746276755753,2
TCGA-KM-8476-01A,-5.53168095548514,-12.5489014030285,-2.35388132875381,2
TCGA-KM-8477-01A,-6.28441537666616,-10.2550565132036,-5.69369438407745,2
TCGA-KM-8639-01A,-6.46315671091147,-10.6517171921154,-5.17603712225997,2
TCGA-KN-8425-01A,-6.37511018988129,-10.0345044025187,1.48271862346828,2
TCGA-KN-8426-01A,-8.40397929703187,-10.8969004001788,-0.873580489943546,2
TCGA-KN-8428-01A,-8.98944327625962,-9.58137470871736,-1.80954297645349,2
TCGA-KN-8430-01A,-6.39681928478907,-11.7894144119411,-4.03697363883324,2
TCGA-KN-8433-01A,-6.70524269636582,-11.2780434107236,-0.876861414774168,2
TCGA-KN-8437-01A,-8.04052394358386,-10.3120106026799,-4.28338719183387,2
TCGA-KO-8408-01A,-8.62238751123005,-9.99593084975895,-1.30290398274644,2
TCGA-KO-8409-01A,-5.5657754619779,-12.5244333982738,-2.35431145660788,2
TCGA-KO-8413-01A,-6.09900643911605,-10.187595991832,1.67845666067176,2
TCGA-KO-8414-01A,-6.31158103516105,-10.8735389566148,0.0679524843835873,2
TCGA-KO-8415-01A,-6.58925348583878,-11.3366275941493,-0.823143443786563,2
