Sample,X,Y,Z,Cluster
TCGA-2H-A9GF-01A,-3.92931496014782,-2.27213111493677,7.65848875094836,1
TCGA-IG-A3YA-01A,-7.64991260056713,-8.28986795758342,16.1164250243761,1
TCGA-IG-A50L-01A,-6.50610512411709,-5.57309406853267,12.3481366509538,1
TCGA-IG-A625-01A,-5.1994833666531,-3.23586818880471,12.0185386339199,1
TCGA-IG-A8O2-01A,-5.80345067537868,-6.30631741909961,13.427208985502,1
TCGA-JY-A6FA-01A,-6.98969329863665,-7.53727103906259,13.9728203195874,1
TCGA-L5-A4OM-01A,-3.89184362217749,-2.51061906720473,7.31578239701815,1
TCGA-L5-A88V-01A,-4.42870634420893,-2.48115271538316,9.94157181575311,1
TCGA-L5-A88Z-01A,-4.40770797827193,-9.01336604319824,17.1691309457303,1
TCGA-L5-A8NN-01A,-3.98844692920503,-3.50017412882246,7.24192510570309,1
TCGA-LN-A49M-01A,-6.71773978926186,-5.73061170646448,12.3674800449132,1
TCGA-LN-A49P-01A,-7.58023634249119,-8.47013104052078,15.8620092066744,1
TCGA-LN-A49U-01A,-6.07590500676015,-9.77069496885219,16.700835442936,1
TCGA-LN-A4A1-01A,-3.6109227584444,-1.73313243565083,6.46271548466116,1
TCGA-LN-A4A4-01A,-7.85231432342195,-11.111055204748,17.3382811481431,1
TCGA-LN-A4MQ-01A,-7.68046843408246,-10.8327010350559,17.1765195013551,1
TCGA-LN-A5U5-01A,-4.47864909863718,-9.05433924820721,17.1510625448241,1
TCGA-LN-A5U7-01A,-5.89877060076459,-4.94403896208025,12.065036014596,1
TCGA-LN-A7HW-01A,-5.73703009156034,-6.31112763573453,13.321430343388,1
TCGA-LN-A7HX-01A,-4.24560442340434,-2.52009487050626,10.5967564980861,1
TCGA-LN-A7HZ-01A,-6.22711919352834,-9.86536029981222,16.2621613495039,1
TCGA-LN-A8HZ-01A,-4.74804763898726,-5.83294073897466,14.4653044288495,1
TCGA-LN-A8I1-01A,-4.68979890900345,-4.7324850864276,11.0758788761449,1
TCGA-LN-A9FQ-01A,-7.22309240187954,-10.3406126387355,15.3404680652157,1
TCGA-R6-A8W5-01B,-7.57800489844977,-10.3362370587732,14.7329702924439,1
TCGA-R6-A8WG-01A,-3.88830779472409,-2.7401388668912,7.16103447347767,1
TCGA-S8-A6BW-01A,-4.5440477411022,-5.71405595689169,14.6319769573493,1
TCGA-V5-A7RC-01B,-4.97381440871895,-7.18092840505566,13.5353878073274,1
TCGA-VR-A8EP-01A,-7.49284512036144,-10.537350853477,17.0641469928456,1
TCGA-VR-A8ER-01A,-7.40232365693923,-8.80018480466817,15.2113082382687,1
TCGA-VR-A8EU-01A,-4.20067456635827,-2.56552818563174,10.4689601872387,1
TCGA-VR-A8EW-01A,-5.68083513587151,-9.5383530752215,16.7304018513933,1
TCGA-VR-A8EZ-01A,-7.12620172922322,-7.81477439463017,14.2186064226921,1
TCGA-VR-AA7I-01A,-3.69258918434486,-1.99884845017078,6.66771004075059,1
TCGA-XP-A8T6-01A,-5.78868413402924,-6.43347878817907,13.6290286548422,1
TCGA-XP-A8T8-01A,-5.10882082688313,-3.03321369281531,11.7939006945763,1
TCGA-Z6-A8JE-01A,-4.64055129007678,-4.65619374186463,10.9314160923384,1
TCGA-2H-A9GG-01A,6.77749677166821,9.76955115242377,-13.8913010053442,2
TCGA-2H-A9GH-01A,1.40187753999594,3.13400585510093,-1.52004917228265,2
TCGA-2H-A9GI-01A,10.057490754817,10.0670905861859,-16.11728374814,2
TCGA-2H-A9GJ-01A,10.8890802747043,12.0763377699257,-14.4383147507429,2
TCGA-2H-A9GK-01A,3.51751976318386,9.59299329669607,-7.62840445675444,2
TCGA-2H-A9GL-01A,6.21190935245865,1.68761754000944,-10.0485225017883,2
TCGA-2H-A9GM-01A,6.11603656688496,5.16344171650628,-7.001923589106,2
TCGA-2H-A9GN-01A,4.18526439787494,10.628852319632,-7.82278717342853,2
TCGA-2H-A9GO-01A,10.1149315462999,10.2974951742105,-15.8547274207189,2
TCGA-2H-A9GQ-01A,5.97864812942545,1.58911602658123,-10.0561177332331,2
TCGA-2H-A9GR-01A,3.96547519878303,9.70849813741721,-14.8653978076708,2
TCGA-IC-A6RE-01A,6.67659976372347,7.00994432496961,-8.03012349446659,2
TCGA-IC-A6RF-01A,0.177342801860621,3.1140891369454,-0.0922017868578005,2
TCGA-IG-A3I8-01A,-1.65249677781235,3.92888768039251,-9.53403913155823,2
TCGA-IG-A3YB-01A,-0.250919991671253,-0.672563795031236,-5.47909966580433,2
TCGA-IG-A4QS-01A,8.02846374032378,6.16173415433859,-8.132290478507,2
TCGA-IG-A51D-01A,-2.42114950964533,5.27127118077601,-8.74475446439871,2
TCGA-IG-A5B8-01A,4.38819573357848,10.4750097252398,-15.866479138309,2
TCGA-IG-A5S3-01A,1.43886358560413,2.41332040719736,-9.97003831910529,2
TCGA-IG-A6QS-01A,12.160218863065,12.7466395911258,-14.889813236144,2
TCGA-IG-A7DP-01A,3.93558245593546,9.622414951801,-14.7719809811097,2
TCGA-IG-A97H-01A,9.97339819024951,10.9595796357466,-19.4072124336721,2
TCGA-IG-A97I-01A,4.24577501481649,10.1549132854814,-15.4188752464567,2
TCGA-JY-A6FB-01A,5.44268113014336,9.17334288941978,-7.96433500523631,2
TCGA-JY-A6FE-01A,0.0205229483983515,5.96377365915924,5.11645296985697,2
TCGA-JY-A6FG-01A,2.01467725383843,8.45429774070721,-12.4747117122895,2
TCGA-JY-A6FH-01A,3.38264704821844,11.0968769388396,-16.434196118991,2
TCGA-JY-A939-01A,3.97292534821278,9.94764783795765,-7.74181505853655,2
TCGA-JY-A93C-01A,3.20456259976524,9.09635714877028,-7.45916599434145,2
TCGA-JY-A93D-01A,0.411388268268873,2.67737005807067,-9.2724330871485,2
TCGA-JY-A93E-01A,-0.241249938583071,3.37356730125764,-9.42349846949275,2
TCGA-JY-A93F-01A,6.68004302282956,10.1848293031957,-8.65059379884734,2
TCGA-L5-A43C-01A,2.62615099674005,10.481445162628,-7.73776886379732,2
TCGA-L5-A43E-01A,0.170938038907206,1.77512175995397,-9.37427834918631,2
TCGA-L5-A43J-01A,0.322133215840518,2.73225306769869,-0.304269486301398,2
TCGA-L5-A4OE-01A,9.73873369158935,10.7867709736802,-20.472709939625,2
TCGA-L5-A4OG-01A,3.8208171447649,7.36261465924266,-7.14628837886843,2
TCGA-L5-A4OH-01A,1.33757113606321,2.66441831522115,-1.67352688791214,2
TCGA-L5-A4OI-01A,5.47619065459726,8.93705622379512,-7.90313264370953,2
TCGA-L5-A4OJ-01A,7.58384162563881,9.83363859995758,-14.1821461317288,2
TCGA-L5-A4ON-01A,0.225555459851972,5.18758116320461,-10.7323796076654,2
TCGA-L5-A4OO-01A,2.63619064837705,0.584148562073876,-14.3188028460591,2
TCGA-L5-A4OP-01A,0.209554635738057,1.16919281721129,-8.41223487998538,2
TCGA-L5-A4OS-01A,2.76971230189135,6.08599974403333,-1.48231563871052,2
TCGA-L5-A4OT-01A,6.25904666259965,10.0520377339385,-8.91260845797024,2
TCGA-L5-A4OU-01A,10.3188940588617,11.3335695277969,-18.4619290216084,2
TCGA-L5-A4OW-01A,2.88734793752981,6.25298903233849,-1.4620146208135,2
TCGA-L5-A4OX-01A,5.64618946194103,5.4882563399316,-7.25556126519407,2
TCGA-L5-A88S-01A,-2.54668064878211,4.15791774024266,-9.62234219588968,2
TCGA-L5-A88W-01A,1.30744730224797,8.19352104695187,-5.22597497128331,2
TCGA-L5-A88Y-01A,2.87377496057894,10.554926967072,-15.9336444162005,2
TCGA-L5-A8NF-01A,9.88249952290996,9.50411428772589,-16.2431083275968,2
TCGA-L5-A8NG-01A,0.0133276389199238,2.05690463630133,-10.850326490984,2
TCGA-L5-A8NH-01A,2.84196706221506,10.6442648383608,-7.82514379490018,2
TCGA-L5-A8NJ-01A,0.447123273423671,6.7803782426799,3.14766334420075,2
TCGA-L5-A8NL-01A,4.18571683325344,5.55133066639684,-7.47587754172617,2
TCGA-L5-A8NM-01A,2.77921365015017,11.6210349523236,-8.35939156136572,2
TCGA-L5-A8NR-01A,-0.180706098726803,3.42500385764195,-9.37873665661793,2
TCGA-L5-A8NS-01A,-0.0912056566084757,-0.163167561111021,-7.25310106111069,2
TCGA-L5-A8NT-01A,6.74128466757986,10.0662573256925,-12.9007930878534,2
TCGA-L5-A8NU-01A,-0.613037695739142,3.37769105514192,-9.79432778113991,2
TCGA-L5-A8NV-01A,8.69272617331363,9.45645198767112,-14.3348135389582,2
TCGA-L7-A6VZ-01A,0.329981257081149,5.72801651195742,-10.9430874301953,2
TCGA-LN-A49O-01A,0.906456431896069,3.43995184213861,-0.981425554690593,2
TCGA-LN-A49W-01A,-2.13670558039018,4.1952956038029,-9.47946621285637,2
