Sample,X,Y,Z,Cluster
TCGA-05-4382-01A,-19.2954269292575,15.7757667374355,1.53595903776112,1
TCGA-05-4389-01A,-19.9188861435575,19.8590821811821,17.3016612655007,1
TCGA-05-4396-01A,-21.5792246395175,15.2010284083853,24.0866963401988,1
TCGA-05-4397-01A,-19.4985836905317,14.3983953773099,16.972501531335,1
TCGA-05-4403-01A,-23.7534736635391,12.6783286077659,22.0743575380437,1
TCGA-05-4410-01A,-17.2913201003809,14.2206645409627,24.5802777434148,1
TCGA-05-4422-01A,-26.6365708372844,24.7237296380806,22.0512840825892,1
TCGA-05-4433-01A,-23.2294701486927,13.604926607333,22.9854640699579,1
TCGA-05-5425-01A,-27.9302908790032,31.0776366041975,19.3266443771741,1
TCGA-05-5715-01A,-21.8964640925729,14.2136230310726,6.23355245327425,1
TCGA-35-3615-01A,-29.5213342199387,25.8843468989947,24.4807704922987,1
TCGA-38-6178-01A,-19.4227958028476,15.9104174483647,1.74552925828385,1
TCGA-44-2657-01A,-25.3325531246753,17.5518944132404,13.4113131461941,1
TCGA-44-2661-01A,-21.2978315828818,16.2633715208499,7.3879634209285,1
TCGA-44-2666-01A,-26.7081613792604,13.7319218102064,19.9381991807715,1
TCGA-44-2666-01B,-26.3514795034934,12.8412306659999,23.4903558906145,1
TCGA-44-5643-01A,-29.5635786131783,20.5934870012926,14.2216321103545,1
TCGA-44-5644-01A,-16.0025542725437,15.4806198603512,23.6224972750666,1
TCGA-44-5645-01A,-26.3658104684442,15.386186681835,15.5379742345343,1
TCGA-44-5645-01B,-26.9163258385695,12.5859360024115,23.2569606336286,1
TCGA-44-6146-01A,-21.368913017817,14.6066323446484,24.025040666672,1
TCGA-44-6146-01B,-26.8621724659579,12.5910380279222,23.2711054017963,1
TCGA-44-6148-01A,-27.6416360783412,28.2796656795835,21.4359285370844,1
TCGA-44-6774-01A,-19.1552751496813,15.1945894817377,2.68272832506418,1
TCGA-44-6776-01A,-24.5700821661988,18.2965540910516,20.2582536830389,1
TCGA-44-6778-01A,-29.7821404334792,20.956223341942,16.181277072665,1
TCGA-44-7670-01A,-26.061327238601,12.3852275519972,18.8232192078748,1
